start,text
2482.64, That's one weird thing.
2484.64," Another weird thing is if we then print one of our objects that we've created,"
2489.64," F1 in this case, we use print statements often, right, to debug things like that."
2494.64," If I use the print statement on an object of type that I've created, in this case a"
2499.64," simple fraction, Python spits this out."
2503.64," It says, hey, your object is an object of type simple fraction at this memory"
2508.64, location.
2509.64," No thank you, that's not very useful to me, right?"
2513.64, What I'd like to know is maybe a nice representation of my fraction object like
2517.64," 3 slash 4, right?"
2520.64, I don't care about what memory location it's at.
2523.64," And one more thing we'd like to try to do, this is a class that represents something"
2529.64, numerical.
2530.64, So something that people might instinctually want to do is to use operators like the star
2536.64," or the plus or the slash to divide, add, multiply these fraction things."
2543.64," But if we run the star operator between object of type simple fraction, right,"
2548.64," times another object of type simple fraction, Python gives us an error."
2554.64, And I'll even show you the error.
2557.64, So here.
2563.64," So here I am printing my object, right, so it spits this out, which is fine,"
2568.64, but not what I want.
2570.64," This one, you know, obviously we've seen this, it already prints this out."
2573.64," And then if I try to multiply my two simple fraction objects together, it says,"
2577.64, I don't know how to do that.
2581.64," Right, so it's unsupported operand types."
2584.64, So the operand simple fraction and simple fraction are not supported with the star operator.
2588.64," Well, no surprise there, how is Python supposed to know how to multiply two simple fraction objects together?"
2594.64," Right, right, before I even ran this program, I didn't even know what a simple fraction object was."
2599.64," Right, so we need to tell it all of these details, and we will do just that."
2606.64," So all of these operators print LEN that we've been using star, add, right,"
2614.64, less than greater than even the square brackets to index into something.
2618.64, These are actually shorthand notations.
2621.64," Right, they're really common operations that you want to do."
2625.64, And Python lets you use these common operations instead of writing these really verbose function names.
2634.64," But really behind the scenes, all of these shorthand operations actually run a method."
2642.64," Okay, again, not a secret, I'm not lowering my voice because it's a secret, but it's just, it's really cool."
2647.64," So all of these operations, like the multiplication or the print statement, just gets replaced with a method."
2655.64," Okay, and the method names look like this."
2658.64," They are dunder methods, just like the init method was a special method that Python ran when something special happened, like you're creating an object."
2666.64," Well, when something special happens, like you're using the plus operator between an object of your type and something else,"
2673.64, Python will also run this special dunder method behind the scenes.
2678.64," And same here, if I want to multiply my object with something else, Python will run this special dunder method behind the scenes."
2685.64," If I want to print an object of my type, Python will run this special dunder method behind the scenes."
2692.64," Even something like casting, if I want to cast my object to a float or to a string or something, Python will run this special dunder method behind the scenes."
2701.64," And then, you know, there's a whole bunch of other ones, even indexing into a list, sorry, not a list, indexing into an object of your type."
2708.64," So if you make an object like a queue or a stack, where you know you have a bunch of sequences of objects, you can tell Python how to index into an object of your type into an object that's a queue."
2721.64," So all of these things, all of these methods need to be implemented somewhere."
2728.64," Now, most of them are not implemented in the basic Python object, except for the STR."
2735.64, So the STR method actually just prints the memory location of this object.
2739.64," That's exactly what we had seen, right, by the default behavior."
2742.64," But none of these other ones are really implemented. And so if you want the object that you're currently writing to work with the STR or the plus or the double equal sign to test for equality between this object and something else, you have to write the method in your class definition."
2761.64, So you have to implement it to tell Python that this is what you want to do when somebody uses this special shorthand notation.
2769.64," So let's start with the print, because it's the most basic thing you will probably want to implement when you create a new data type."
2775.64," For debugging purposes, you'll find yourself instinctually saying, hey, print F1 to print this fraction object to see what it looks like."
2783.64, And so the STR method is one of the really basic things you should implement right after the init method.
2791.64," So let's look at it in the context of the coordinate object. So here I've got my coordinate object 3, 4."
2797.64," And even when I print this coordinate object, Python tells me this still an informative message that this object is of type coordinate at this memory location."
2808.64," Okay, I don't care. When instead what I would really like to do is say, hey, I want to represent a coordinate object by something like this, angle bracket, the value of the x coordinate comma, the value of the y coordinate, close angle bracket."
2823.64, So that would be a far more informative print statement than what memory location this thing is at.
2830.64," So let's do that. Well, here we are our coordinate object, the distance, the init like we had before. And here I'm defining my STR method."
2844.64," So double underscore, STR double underscore. No other parameters except for self. So me calling this method on an object."
2853.64," And what is this going to do? It will return not print, return a string. And the string is going to represent the thing you want to be printed out."
2866.64, So it returns a string doesn't print it. However you want to make up the string is up to you. So here I've just used concatenation of a bunch of stuff.
2875.64," So I'm concatenating the angle bracket with the x value of my current object, cast to a string, concatenated with the comma, concatenated with the y value of my current object, cast to a string, concatenated with the closed angle bracket."
2890.64, That's the design decision we made for how a coordinate object should be printed. Everyone okay so far?
2901.64," So if you want to use an f string to make up this thing to return, totally fine. If you want to make a variable in between the return and the definition here that you just keep concatenating with, you can concatenate it with new lines and things like that. Also totally fine."
2918.64, At the end you just have to return that string that represents the thing you want to pre-print it out.
2925.64, So now let's see what happens when we actually run the code. So here I'm creating a coordinate object and then I'm printing that coordinate object.
2934.64, Well Python says hey you just called a special shorthand notation on an object of type coordinate. Let me see if you implemented the STR method.
2944.64," It looks in the class definition, it sees the STR method implemented here and then it runs the code inside and says you want to grab C's x value and C's y value and concatenated with these things here."
2957.64, Sure I can do that for you and then it goes and prints this out to the screen. Very cool right now we can decide how to print objects that we create.
2969.64," So let's try to wrap our minds around types here. So if we print this C, C is an instance of a coordinate object."
2981.64," It's an actual object that we're manipulating. It's not the class definition, it's not anything abstract like that. It's an actual object like the integer 3 is an actual object."
2993.64," So if we print that C, Python uses the STR method. Well what if we print the type of C? Somebody tell me what's the type of C?"
3007.64," Yeah it's the class name that we define. So when we print the type of C, Python says this is a class coordinate. Which makes sense because if we just replace type of C here with what it is coordinate, we'll get the same print statement."
3022.64," If we just print coordinate, Python says this is a class of type coordinate. So those two lines are equivalent."
3030.64, Then let me blow your minds a little bit more. What if we print the type of coordinate? Well what is coordinate? It's a type.
3042.64, We're defining a new type in Python called a coordinate. So coordinate is a new data type in Python. So its type is type.
3054.64," So everything in Python is an object, even types. One more thing. So we've used the type of something equals something else. When we checked that the type of the circles center was a coordinate, that's one way to check for types."
3071.64, Another way is to use this instance function just as an aside. So you can check that C is an instance of type coordinate by using this instance method. And this will tell you true.
3085.64, And just to draw parallel you can say is instance 3 comma int. That would also say true. Because 3 is an object of type integer. So just another way to check for types.
3098.64," So the remainder of this class I would like to go back to our fraction class and make it better. Now that we know dunder methods, right, let's implement a whole bunch of dunder methods to help us to help us and people who want to use our class use it in a more efficient way."
3122.64," So we're going to implement the star operator, the plus operator, we're going to implement the print, and then we're going to implement, implement converting to a float."
3133.64, So the first thing that we should probably add is the str method. Because then it will help us in debugging when we print an object of type fraction.
3144.64," So let's define double underscore str double underscore, right, again no parameters except for self because that's the method we're the object we're calling this method on."
3156.64," And again, however you want to form this string is up to you, you can use f strings or a variable that you keep adding on to. I just did it straight in here with concatenation. So I've got the numerator slash the denominator as a very reasonable way to represent a string, right. So 3 slash 4 as 3 over 4."
3179.64," So one thing I guess to keep keep track of is if you concatenating you just have to remember to cast a string, right, if it's a number or something that's not a string."
3189.64," So let's try it out. I've got three fraction objects here, okay. So the first two we've already seen. So I've got a fraction representing 3 over 4, a fraction representing 1 over 4, and f3 is now going to be a fraction representing 5 over 1."
3207.64," Okay, if we print f1 again Python asks, hey, did you implement an str method in your class definition? Yes, you did. Good job. Let me use it. So then it uses this, right. So grabs the numerator of f1 slash the numerator of sorry, the denominator of f1."
3225.64," So this will print 3, the numerator of 1 slash the denominator of f1. Okay, same with f2, except that now it's going to grab f2's numerator and denominator 1 slash 4."
3238.64," So notice now it's not doing the divisions like it did before or sorry, never mind, we're not there yet. There's nothing to divide. It's just grabbing the numerators and denominators and just printing them out, right. It's not doing any divisions."
3254.64," Now when we print 5, the fraction object representing 5 over 1, it prints 5 slash 1. I don't like that because it looks weird, right. Do you like that? No. So then I'm going to have you fix it."
3274.64," Change the str method just a little bit such that if the denominator is 1, just have it print the numerator, right. And otherwise the representation should be as before numerator slash denominator."
3292.64," So this should be down line 140, where is it?"
3304.64," Very far down, 265. Okay, anyone have some code for me?"
3322.64, Yes.
3329.64, Yep.
3338.64," Yep, we can do an else. That else is not needed. I don't think because if we dropped into the f, we just immediately return. Otherwise we would just do the remaining thing."
3355.64, Perfectly fine. Yep. And let's run it.
3363.64," So the a is a fraction representing 1 over 4, so it nicely printed 1 over 4. And b, the fraction 3 over 1 is just printing 3. Good. Questions about this code."
3379.64," For the remaining lecture, though, we're not going to use this modified this nicer better str method. So let's just forget what we just did and just remember that it looks like this."
3392.64," Okay, so now let's implement the dunder methods for addition, multiplication, division, things like that. So I'm going to do the multiplication just because it's not as long for the numerator."
3404.64," So just convenience factor here. The left hand side, I've got our old simple fraction code. And the right hand side has my new fraction code."
3415.64," Okay, so the old simple fraction code. Remember, had this times method that took itself an OTH, a calculator, a new numerator, a new denominator, and returned this."
3428.64," Okay. Now my new fraction code will no longer need to call times. Right. So we're not even implement a method called times. Instead, we're going to implement the method behind the scenes for the shorthand notation star to multiply two fraction, fraction objects."
3447.64," So we need to implement df double underscore, multiple underscore parameter list is the same because we still have a thing before the star and a thing after the star as the two fraction object we'd like to multiply."
3460.64," Within the code itself, the new calculations of the new numerator and the new denominator are the same as well. Right. We're still grabbing the numerators of self and other, the denominators of self and other multiplying those together."
3474.64," What's different is in the returns, right. What was the return type for the times method? A decimal, yeah, a float, exactly. What's the return type of my new method, the mole, a fraction, exactly."
3496.64," So yes, I am operating with fraction objects. So I'm expecting that the return type of this method, the star, double underscore, mole, is also a fraction object. So then I can just keep working with fraction objects throughout my code, not having to worry about whether this thing is now float or not."
3515.64," So how are we creating this fraction object? Well, just like we would create a regular fraction object up in the previous slides, right. So here, right. Here's an example of us creating a new fraction object, right."
3529.64," The numerator one denominator four. Well, same here. This method will return a new fraction object whose numerator is the thing that I just calculated the top and the denominator is the thing that I just calculated bottom."
3546.64, Does that make sense?
3550.64," Okay. So this one returns a float. This one returns a fraction. Let's run it. So a is fraction one over four, b is a fraction representing three over four. Good. Those are the numbers we've been working with. If we print a, the print statement says this is the fraction object one slash four, right."
3571.64," Now if I use the star operator between a and b, the thing before the star is kind of like the thing before the dot. It's the self. It gets mapped to self in my double underscore mole."
3584.64," And the thing after the star, right, the second parameter, so to speak, is the is the is the one parameter that my method takes, right."
3595.64," So this will create, will run the mole method behind the scenes, right. So Python when it sees that star asks, do you have a mole method implemented in your class fraction?"
3605.64," Because the thing before the star is a fraction object. Yes, we do. What is it return? Well, it does the multiplication. And in the end, the return of this method is this thing here, right."
3617.64," So I literally just made this, I guess copy this from the return using the numbers of a and b. So it creates a new fraction object whose numerator is three and denominator is 16."
3630.64," So C equals fraction parentheses three comma 16, basically just another fraction object."
3638.64," So now when I print C, it's going to use the STR method for a fraction object, right. Because C is a fraction object right there, right. That's exactly what C was."
3650.64, So this will also print the way we ask to print fraction objects numerator slash denominator three slash 16.
3659.64, Everyone okay so far.
3667.64," Okay, so the following lines are all equivalent. Okay. Using the shorthand notation, very nice, very Pythonic way to multiply two fractions together."
3680.64," But behind the scenes, this is just running a method. So of course, if you really want to, you can just use the same old way of calling a method, right."
3692.64," Thing before the dot dot method name parentheses parameter list. So here thing before the dot is a dot the name of my method, double underscore, multiple underscore parentheses, all of the parameter list except for the thing I'm calling it up."
3709.64," So those two are equivalent. And of course, last time I mentioned sort of a way to hopefully demystify running these methods where you know the self becomes this thing before the dot."
3721.64," You could call the method on the name of your data type, right. The type that you're currently creating fraction."
3730.64," So fraction is not an instance, right. A was an instance. It was an actual object that we created, but fraction is just the name of my class."
3738.64," So if you call the method on the name of your class, then Python expects the full parameter list, right. So something for self, something for other, something for whatever parameters you have."
3748.64," And so there we would explicitly pass in both a and b as part of my parameter list because the thing before the dot is not an object. So there's not, it doesn't map it to self."
3758.64," But I would never, ever, ever run line of code like this, this last one here, right. This is just for your information. It's non-piponic. It's just very verbose, right."
3771.64," And so these, these, these dunder methods help us abstract away a bunch of these details, right."
3779.64, So how annoying would it be to always use dot notation when we multiply an integer with another integer. Can you imagine constantly writing three dot double as for multiple four.
3790.64," That would be very bad code. It would take forever to read, right. And so we're abstracting away all the details for calling these methods into these nice little shorthand notations."
3800.64," And as I said, the short and notations exist for a lot of different operations. We saw print. You can do length comparisons like equality, even, you know, indexing into things."
3811.64," You can always, you can abstract all of those away into shorthand notations and behind the scenes, these methods will be run."
3822.64," So big idea, right. Exactly what I said. All these special operations that we've been using already behind the scenes, these methods get run. And these methods were written inside the class definition for the types that we've been using."
3838.64," Right. So when we index into a list, L square brackets, three or whatever, there's a method being called behind the scenes in the list class to grab the element at index three. I don't remember the dunder method name for that, but probably like double and square index, double and square. I don't know. But there is some method behind the scenes."
3859.64," All right, let's do a couple more things. Sorry. You can't ask Python, but you can look at the documentation. I think it's like in Python.org, there's a website that lists basically everything that you can, that's a dunder method. Yeah, under categories like end all the indexing type stuff, all the numerical type stuff. Yeah."
3887.64," Okay, so let's do one more thing. Let's say that we're working with fraction objects. And so the dunder methods that we're writing are now returning other fraction objects."
3900.64," So let's allow the user the opportunity to cast one of these fraction objects to a float. Just in case they would like to grab the, you know, the float value of three slash 60."
3914.64," That's a very reasonable thing they might want to do. So let's, you know, get ahead of them and add that as part of our class definition."
3922.64," So to cast things to a float in this particular case, the dunder method for that is double underscore float, double underscore."
3930.64," And all it's going to do is grab the numerator of self and divide it by the denominator of self. Right. So this will just do a division. Self dot, numbers, a number, self dot, denom is another number. It does the division and this returns a float."
3945.64," So here when we multiply C is equal to a times b, remember that C became a fraction object with numerator three and denominator 16. Right. Remember that."
3957.64," So then when we cast it to a float down here, Python says, hey, did you implement the dunder method, double underscore float, double underscore. Oh, yeah, you did. Let me just go ahead and do the thing that you want me to do inside it."
3971.64, And then we'll see if the three divides it by the 16 and it prints 0.1875.
3978.64," Okay, let's try it out a little bit more. So here I've got two fraction objects. One representing one over four, the other one representing two over three."
3990.64," So let's apply those two together. Again, this gives me a fraction object, right. Because it's running the mold under method and the mold under method gives me a fraction object with a new numerator and denominator."
4002.64," So when I print the return of that, when I print C, this prints the new numerator, which is two times one, divided by the new denominator, which is four times three."
4012.64, So prints 2 over 12. Does that look okay to you?
4018.64," I mean, it looks okay. But suppose you're doing calculations with a whole bunch of numbers. And at some point, you get to really big numerators and really big denominators."
4028.64, But then you stare at it long enough and realize that that big numerator divided by that big denominator is actually something like one over four.
4038.64," So this is not reduced, right, which is fine. Our code is not doing the reduction, but it would be nice to write a method that allows the user to reduce a fraction."
4054.64," That would be really nice. So can we fix this? Yes, we can. Otherwise, we wouldn't be here."
4060.64," So let's write this method to reduce a fraction object. It looks like a lot, but it's not. Trust me. It's just a bunch of if-else's."
4072.64," So the first part of it is a little helper function, not a method, right. Notice there's no self going on in this GCD function, right."
4082.64, This is just a regular function that I will use to help me get the greatest common divisor for the two parameters and D.
4094.64," Because when I have two numbers, right, if I want to reduce them, I find the greatest common divisors. And I'm going to divide the top and the bottom by that divisor. And that will help me reduce it."
4105.64," So this GCD function helps me find this greatest common divisor. Right. So here, I'm just defining the function. I'm not actually using it. And then I've got two, if and L if."
4119.64," So if the denominator is zero, something super weird. So I'm just going to return none, right, because having a fraction where the denominator zero, maybe something went wrong."
4128.64," Else, if the denominator is one, we don't need to do any reduction, right. No reducing is needed. So we just return the numerator."
4137.64," And else, I do have two actual numbers that I could maybe could potentially reduce. So let's just reduce them."
4147.64," The first line here runs this function, this helper function that I wrote on the numerator and denominator to grab the greatest common divisor."
4156.64," So, you know, if it's two over 12, it'll find two. Then the next line here takes the numerator and divides by that greatest common divisor and cast it to an int, right, because I want my numerator to be an int and my denominator to be an int."
4173.64," So take the numerator and divide by, for example, two. Same with the denominator. I'm going to take my denominator and divide by that same GCD I found."
4184.64, Casting to an int. So my new top and my new bottom will now be used to create a new fraction object. That is in reduced form.
4196.64," So one slash six for the example to 12. Right, so here it is. This is my previous example where I multiplied that thing that gave me two slash 12."
4209.64," And then if I do C dot reduce, Python will call the reduce method on C. So the object that's whose numerator is two and denominators 12. And then this will reduce it to one over six and we'll print call the STR method on an object of type fraction to give me one over six."
4231.64, Everyone okay. Yes.
4238.64," You could put it outside the reduce, but since it's being used specifically in the reduce, we'd like to just keep it within. Right, so it's not."
4248.64," If it doesn't need to be used by other things, we'll just keep it only to the sort of scope where it needs to exist. But it can be outside."
4263.64," So one thing is weird here, though. Right, this LF here. What is the type that gets returned from the else? You guys tell me, what's this type here that gets returned down in the else fraction? What is the type being returned in the LF?"
4287.64," Yes, an int. So if the denominator happens to be a one, this method reduce returns an integer. If it's not, it returns a fraction. So if at some point in the future, you're mixing, you know, you happen to reduce something that has a denominator of one, you're now working with integers."
4309.64," And then potentially you'd be doing further operations by mixing that with fraction object. So as an example here, I've got a fraction object, a, four over one, b, three over nine."
4322.64," Reducing a gives me a four. Fine, it's the integer four. And reducing b gives me one over three. It's a fraction one over three. Right."
4331.64," So the type, just to show you exactly, you know, that I'm not lying, the type of the a reduced is an int, right? That's what the code is doing. And the type of b reduced is a fraction."
4344.64," So then when we do the star operator between a, r and b are, Python's going to say, you're trying to multiply an int with a fraction. Did you ever tell me how to do that? No. Right."
4356.64," We told it how to multiply a fraction and another fraction, but not an int with a fraction. And so Python will fail here. Right."
4366.64, So one thing that you can do to fix it is to change this L of here. So let's have everything consistent. So I want you to do this change.
4378.64," Instead of returning self.num, return for me a fraction object representing the numerator. Right."
4387.64," All right. Does anyone know? Just a small change to, instead of returning self.num, what should I return?"
4394.64," How do I make a fraction object? Just invoke the name of fraction, right?"
4399.64, What's the numerator of this fraction object supposed to be? It's already there. Self.num. What's the denominator of this fraction object? Yeah. Exactly.
4411.64, So it just returns a fraction object whose numerator is self.num and denominators one. Exactly. Right.
4419.64," So now all the different cases, except for this randomly weird denominator being zero, right. In case that happens, something's gone wrong maybe."
4428.64," All the other cases are returning a fraction object, which is good, because now it's consistent. Right."
4439.64," Oh, yeah, exactly. So we did say we didn't want it to be five or one, but this is actually using the old STR method where we didn't do that check."
4448.64," So it will print five or one, but if we, you know, if we do the check, if self.dynamicwecal1, then returnsterself.num."
4457.64," Like if we add that, then it won't do that. Yeah. But this is just using the old STR method that doesn't do that nice formatting for us."
4468.64, Questions. Right. We've been working a lot with returning new objects of the same type that we're writing. Right. That's sort of a new thing today.
4482.64," Okay. So what's the purpose of these two lectures? Right. So hopefully it shows that it's very useful to,"
4497.64," to bundle data and behaviors together. Right. So the ultimate goal when we're writing programs is to write code that's modular, organized. Right."
4509.64," Because in the future, you might want to build upon this code. In the future, you might want to read this code to use it for something else."
4516.64," In the future, other people might want to read this code or use this code, this class that you wrote, to build more complex classes. Right."
4523.64," Like we use the coordinate class to build a circle class. Right. Other people might use your circle class to build, I don't know, a sphere class or something like that. Something more complicated."
4532.64," And so it's really nice to create these little data types that aren't organized, right. Modular. And so we're basically bundling together these data. Right."
4543.64, So what makes up your object and behaviors together. So we can use these objects in a nicely consistent way.
4549.64," So remember, back when we were learning about functions, right. The ideas of decomposition and abstraction were very important."
4557.64," Functions basically took a chunk of code and decompose them into one module that we could reuse many, many different places. Right."
4565.64, And we abstracted away the details of the function through doc string. So people didn't have to slog through a whole bunch of code to figure out what the function did. All they did was read the doc string and they knew exactly what we wanted.
4577.64," Now, object-oriented programming and Python classes have that same big decomposition and abstraction energy, right."
4585.64," They've got a bunch of modules that we're creating here where we're bundling together data and behaviors, right."
4591.64," So we can create a whole bunch of objects that behave in the exact same way, nicely consistent."
4597.64," So that we know that if I create a coordinate object here, it's going to have an x and a y value. And if I create another coordinate object, it's also going to have an x and a y value."
4605.64," It's not suddenly going to have an x, y and z value. Right. So creating these objects that work in a consistent way is very, is a very,"
4614.64," you know, decomposition and abstraction are working with the ideas of decomposition and abstraction just like functions did."
4625.64," Okay. So next lecture, we will be starting on, we'll do a little bit more of these classes and then we'll start on inheritance. So having parents, the objects that we created."
4636.64, All right.
