start,text
2527.0," Because when we create a run workout, and again, this is a design decision,"
2531.0, we would like the user to be able to pass in an extra parameter here.
2536.0, The elevation value.
2539.0," So in addition to the start time and time and the calories burned,"
2542.0, I'm going to slip in this elevation value right before the calories burned parameter.
2550.0," So when I initialize my run workout, I could theoretically pass in four values."
2557.0, String string number number.
2560.0," Or since elevation is zero, elevation has a default parameter in calories, has a default parameter,"
2566.0, I could pass in just string string.
2569.0, And those other two will default.
2573.0," Okay, so what is this init method doing?"
2575.0, It's calling the super function.
2580.0," I know we haven't done this before, but I just wanted to show you this."
2583.0, This is another way to ask Python to tell you who your parent is.
2590.0," So when you run this function super inside a class definition,"
2596.0," Python effectively returns, so the replacement of this function, right?"
2601.0, This is just a function. It has a return value.
2604.0, The return will be the thing in the parentheses here.
2608.0," So effectively, that line becomes workout.double underscore init, double underscore."
2613.0," Exactly what, as we saw in last lecture, when we did animal, right?"
2616.0, Rabbits and all those stuff.
2619.0," All right, so what we're doing here is we're saying,"
2622.0," well, I know workout can do all those initializations for me."
2626.0," So let me just take advantage of that, not copy and paste it,"
2630.0," and just let workout, you know, do the job and initialize all that stuff for me."
2635.0," So this line of code here initializes the start and times, right,"
2639.0," by parsing them, the calories and the icon to the sweaty person emoji"
2646.0, and the kind to workout string.
2649.0," But since this is a run workout, I would like to replace the icon"
2655.0, with the little running person emoji.
2657.0, And the kind of workout this is is no longer just a workout.
2661.0," Let's say it's a running workout, right?"
2664.0, So it becomes a string running.
2666.0, So I'm overriding those data attributes to be the strings.
2671.0," And then the thing that run workout has, that workout didn't have at all,"
2676.0, is this elevation data attribute.
2679.0, So self.elev is now a new data attribute that did not exist in the regular workout.
2688.0," And then I've got these two functions, methods down here,"
2692.0, a getter for the elevation and a setter for the elevation.
2695.0," Nothing fancy with them, they just return and set."
2698.0, Yeah.
2701.0," Yeah, so the super init calls the parents init method."
2705.0, And the reason I do that is because I know the parent can just initialize all that stuff for me.
2711.0," So I'm just taking advantage of the fact that it does all that stuff for me, right?"
2716.0," Imagine the init method maybe it also checked the types, right,"
2720.0," to make sure that the person who created this, you know, to kind of enforce that start as a string."
2725.0," And as a string, like all that extra code that would happen in the init method of workout,"
2729.0, we would just let run with this line here.
2733.0, So we don't have to copy and paste it.
2736.0, Yes.
2739.0," So the line up after, right, in people's preferences."
2743.0, Yes. You mean from these two?
2747.0, Yeah.
2750.0, To have start and the calories.
2754.0, And the super needs to have at least start and calories.
2759.0," Yes, exactly, actually. Yes, you're right."
2761.0," So the reason this works is because the init method of my workout takes in the start and the end and the calories, right?"
2768.0," If I said that the init method of run workout doesn't need start and end or something like that,"
2774.0, I wouldn't be able to run this init method exactly.
2777.0," Or maybe I would run it with some defaults or something like, like if you actually want to run it,"
2781.0," you have to pass it. You still have to follow the stub of that init method, right?"
2787.0, Yeah. That's a great point.
2791.0, Yeah.
2793.0, So the fillet before passing the init of the parent into this one without having to write the super thing.
2801.0, Yes. So you're right.
2803.0, I wasn't writing the super thing. I was just naming the parent directly.
2809.0," So in the animal one, I said animal dot double underscore init, double underscore."
2814.0," And in this particular case, I'm just showing you a different way to do it."
2818.0, Maybe you don't know who your parent is.
2821.0," Question mark. In that case, you can just run this function and it tells you who your parent is."
2827.0," But this line would work just as well if I said workout, right?"
2832.0," This thing dot double underscore init, double underscore."
2835.0, And that would be exactly the same as I had done last lecture.
2839.0," So let's look at the state dictionary for this one, right? For this new addition here."
2844.0," So this is the state dictionary of just my planaled workout class, right?"
2848.0," We've done, we saw this before. It's all my getters, all my setters, the init, and this calpere hour from the new and improved workout class."
2858.0," Now my subclass, the run workout, the super method basically says, hey, this is you are a workout."
2869.0," The super method, the state dictionary for it will additionally have these two getters, sorry, this getter in the center, these two methods, right?"
2879.0," We're not copying all the stuff all over again down in the run workout state dictionary because that already exists up here, right?"
2888.0," But in addition, the run workout has this get elevation and set elevation method."
2892.0," Those are the only things that we've defined in this class, right?"
2896.0," So then when I create a run workout instance, so this is an instance of run workout, not workout Python points to this run workout class."
2905.0," And the data attributes for run workout instance are going to be, of course, all the data attributes of a regular workout."
2914.0," The five plus the elevation, the new data attribute that I just added."
2929.0," So we're using inheritance in this particular case, right, in the spirit of modularity, in the spirit of abstraction, in the spirit of writing code that's reusable, that's readable, that's understandable in the future, right?"
2943.0," So we're not, if we were writing the run workout by basically copying and pasting everything in there all over again, it would be a really long class where most of it was just a copy and paste off of the workout, right?"
2955.0," So now in this particular, if we define it in this way, we can easily see new functionality, right?"
2962.0," And new data attributes that run workout has in addition to just being a workout object, okay?"
2969.0," So all those good things for writing, very nice clear code."
2974.0," Okay, so now we're going to look at a function, sorry, a method that's being reused from our parent."
2981.0," And that's this double underscore STR method, okay?"
2985.0," So this STR method, it looks like a beast, right? It's very, very long, but I promise you it's not so bad."
2995.0," So this STR method, let's remember what it does."
2998.0," It tells Python what to do when you print an object of type workout, right?"
3005.0, Because it's defined inside the workout class here.
3008.0," So I'll show you what it actually looks like in the actual workout class. So here's my workout, right?"
3015.0," There's my class variable, my init, my getters, my setters, all that."
3020.0, And then here's my STR method.
3022.0," It's long, right? It takes an entire page."
3025.0," This is not a method that I would like to copy and paste in every single one of my subclasses, right?"
3031.0," Because that would be a lot of code, again, against the spirit of abstraction, modularity, all that good stuff."
3038.0, So what we're doing is we're just defining it once in our parent class workout.
3045.0, And it's going to do the following.
3050.0," So a STR method has to return a string, right?"
3055.0," It doesn't print the string, right? This is a very important distinction."
3059.0, It returns a string that will eventually be printed when you call the print method.
3065.0, So the thing that I'm doing throughout this whole method is to basically just build up my string to return.
3074.0," Return, return, return is return string."
3076.0, And I'm building it just by concatenating it piece by piece with more and more stuff that I want to eventually print out.
3083.0," So the output would look something like this, right?"
3086.0," I'm basically printing out on the console, sort of like the little square of a watch, right?"
3092.0, Very cute.
3094.0, So what are my composing here?
3096.0," The first bit, right, this thing in the red box, prints this line over here."
3101.0, Just horizontal line that's some width long.
3105.0," The next bit here, you notice, it grabs the icon, data attribute, puts it here on a line,"
3114.0, along with the vertical bar and a bunch of spaces and a vertical bar.
3118.0," The next bit here prints the kind of workout by accessing the kind data attribute, right?"
3124.0," So either workout or running or swimming, whatever that string is, prints it right underneath the emoji."
3131.0, The next bit here is composing the duration.
3136.0," So remember when we did the daytime object just over here, right?"
3140.0," When we were printing the duration where we just simply subtracted an n-start time, it looked like this, right?"
3148.0, I'm perfectly happy with that. That looks really nice.
3151.0, So let's just use that.
3154.0," So the duration here, the get duration just does the subtraction."
3158.0, It's a method inside my workout class.
3161.0, And then we just sort of keep composing that to our return string.
3167.0," Next, we are going to figure out how many calories were burned in this workout object."
3173.0," So again, we're grabbing the get calories method, right?"
3178.0, The return value from that method.
3180.0," However, it may be calculated, right?"
3182.0," So for this workout type, either we gave the value directly or we let it estimate it from the first time."
3187.0, Let it estimate it from the duration of the workout.
3190.0," However, it decides to calculate it according to how this workout object was made."
3194.0, That value gets put right there.
3198.0, And then the last bit is this last line down at the bottom.
3204.0," So then we can create any kind of workout, right?"
3208.0, Because all the child classes inherit all of the methods from the parent class.
3213.0," Of course, all these child classes will inherit the STR method of workout."
3218.0," So no matter what kind of workout I'm creating, so here I'm just creating a regular workout,"
3223.0," here I'm running workout, and here I swim workout."
3226.0," No matter how I'm creating it, they'll use the same STR method."
3230.0," So all of these will print it in this really nice format, right?"
3233.0," The first bit will be specific to the kind of workout we have, right?"
3237.0," The little emojis will be different because I've set those separately, right, within the subclasses."
3243.0," The kind as well, the label, right?"
3245.0, It workout or running or swimming.
3248.0," The calories burned and the duration will be you, will be calculated using the calories method and then the get duration method."
3259.0," So again, in a nicely consistent way."
3262.0, So I'll show you what this looks like in the actual code.
3269.0, Let me just comment that.
3276.0, So here I've got three workouts created and then I'm just printing these three different kinds of workouts.
3282.0," And just to show you I'm not lying, see the swim workout doesn't have an STR method defined, right?"
3289.0," And neither does the run workout, right?"
3291.0," It just has a bunch of other stuff defined, but no STR methods."
3295.0," So we're just using the STR method of our parent and then when we run it, it looks like this."
3301.0," Right, so I've got a regular workout with their icon and label running workout with their icon and label and the swimming workout with their icon and label."
3310.0, Isn't that cute?
3313.0," Right, so we've made our own little digital thing."
3317.0, Okay.
3322.0," So this begs the question, right, when can we use an instance of a class, right, of a subclass?"
3334.0," Well, you can use an instance of this run workout anywhere where you can use workout, right?"
3340.0," Because again, the way I think about it is you say, well, a run workout is a workout."
3345.0," If anything I can do with a workout, I should be able to do with a run workout or swim workout or any of the subclasses."
3352.0," Right, but the opposite is not true."
3354.0," If I can do something with a run workout, will run workout has a bunch of other specific things that it can do."
3359.0," Of course, a regular workout is not going to be able to do those specific things."
3364.0," Right, so let's think about these two helper functions."
3367.0," So, the one calculates the total calories given a list of workouts and this one calculates the total elevation given a list of workouts."
3376.0, The code looks very similar for both.
3378.0," We're just iterating through the loop, grabbing each workout object and then we're calling the get calories or the get elevation on that workout object."
3390.0," So, this will give me a number and then I'm just keeping a running sum for the total elevation and the total calories and at the end I returned."
3399.0," So again, the list here is important."
3401.0, These are workout objects and workout objects.
3405.0," So, what if I have a bunch of..."
3409.0, So here I've got two workout objects and two running workout objects.
3413.0," So, these workout objects are 30 minutes long, right?"
3419.0," So, using 200 calories per hour, these ones will each be 100 calories."
3426.0, These running workouts are two hours long.
3431.0," So, they will..."
3434.0," It doesn't actually matter, right?"
3437.0," Sorry, sorry."
3438.0," These running workouts are two hours long, so they're going to be 400 calories, right?"
3443.0, Because these parameters here correspond to the elevation.
3450.0," And they correspond to the elevation because if we look at the way we define the running workout right here, right?"
3457.0, This is the order of the parameters.
3459.0, Start time and time elevation value calories.
3463.0," So, when I pass in very parameters, they need to go in that order."
3469.0," And I can't skip around, right?"
3471.0," If I want one of them to be the default variable, then that has to be at the end."
3476.0," So, in this particular case, I've got these two running workouts at 400 calories because by default,"
3484.0, I didn't actually pass in the number of calories.
3486.0, And then the elevation is 100 and 200.
3488.0, Yeah.
3489.0, What is the model of the default elevation and the verticality?
3494.0, Will we put a comma comma?
3497.0, Then you would just put...
3499.0," If you wanted both to be default, then you just put nothing."
3502.0, You can't just leave an empty comma.
3504.0, What if we want to do default elevation and verticality?
3508.0," Yeah. So then you would have to actually explicitly say, like, calories equals whatever you want."
3515.0," So at that point, yeah."
3517.0," Now that we're working with default variables, it becomes a little bit tricky."
3521.0," You can't go wrong with just saying, like, LF equals whatever you want it to be,"
3525.0, calories equals whatever you want.
3527.0, And then you can do whatever you'd like.
3530.0," But in this particular case, our workouts are 400 and elevation is those values."
3537.0," So when we run total calories on all of the workouts, no matter what kind of workout I have,"
3543.0," it doesn't actually matter, right?"
3545.0, Because Python will just grab calories for all of these workout types.
3551.0, So it just sums that up.
3552.0," Elevation, if I run it only on running workouts, Python will know what to do."
3558.0, Here's 100 and 200 because those running workouts have an elevation data attribute.
3564.0," But if I ask for the elevation for running workout and adjust a regular workout,"
3571.0, Python will spit out an error.
3573.0," Because as soon as it sees this workout one, it says, well, what's the workout dot get LF method?"
3580.0," And it's going to say, I don't have a get LF method for a regular workout."
3585.0," That's not something I know, right?"
3587.0, Because that's something that we implemented in the child class.
3590.0, So let's go through these together.
3593.0, And it's actually nothing to code just to sort of run.
3601.0, It's just down here.
3603.0, So this is just kind of making sure you understand sort of the order of operations.
3606.0," And I think one of the ones that was questioned here, where we actually passed in the number of calories, is at the end."
3613.0," So when I create a regular workout, oops, let me just remove that over here."
3619.0, What is the value when I ask Python to tubby the calories?
3623.0," Right, for this workout."
3625.0," At 200 calories an hour, what's the value here?"
3632.0, Just the LL.
3637.0, 30 minutes.
3640.0," 100, right?"
3644.0, What's the elevation when I ask Python to tell me the elevation for this object?
3654.0," Yeah, exactly."
3657.0, Yep.
3660.0," The workout object has no attribute, right?"
3662.0, Has no method get LF.
3664.0, That's something specific to a running workout.
3667.0," Okay, how about this one?"
3668.0, Run workout here.
3669.0," So here I'm actually, oops, I didn't mean to do that."
3673.0, What happens if I grab the calories for W2?
3685.0," Yep, 450."
3686.0," Yep, pretty."
3687.0," It just grabs whatever's passed in, right?"
3689.0, Doesn't estimate.
3690.0, How about the elevation?
3692.0," Yep, error again, perfect."
3696.0, Now let's create three kinds of running workouts.
3699.0, So here's one.
3701.0, What's the calories and elevation for this one?
3704.0, I'll just do both together.
3706.0," Right, so RW1."
3708.0, This parameter is the only one passed in.
3711.0, What does that correspond to?
3713.0, Calories are elevation.
3717.0," Yeah, elevation."
3718.0, Remember our parameter list?
3719.0, Elevation comes before calories.
3721.0," So the elevation is 250 and the calories will be estimated, right?"
3726.0, Based on whatever this is.
3728.0," Right, so calories is first at 100 elevations, 250."
3734.0, How about running workout 2?
3736.0, So here I've got 450 and 700 in that order.
3740.0, Which one is the elevation?
3746.0," Yep, 450 and calories is 700."
3749.0," So when we print it, I print it them backward just to confuse us all."
3753.0," And then lastly, how about this run workout 3?"
3757.0," So here, this is to answer the question,"
3761.0," what if I wanted elevation to be default,"
3763.0, but I wanted to pass in calories?
3766.0," So here I just say the name of my parameter there,"
3769.0, and I give it an actual value.
3772.0," Right, so clearly here calories will be 300 and elevation defaults to zero."
3778.0, So just a little practice reading the specifications.
3786.0," Okay, so that finishes reusing the STR method from the parent."
3790.0, Now let's override our superclass.
3794.0, So our improved workout class.
3797.0," Remember, it has a get calories method that estimates the calories based on the time that it took you to do this workout."
3806.0, Whether it was a running workout or a regular workout.
3810.0, But what I'm doing in this method is I'm going to actually implement my own get calories method inside the class definition for a run workout.
3821.0," Right, so here's my run workout class definition."
3824.0, And I've got my own get calories method.
3827.0," So when I run get calories on a run workout, Python will use this one."
3832.0, What is this one going to do?
3834.0, So we're going to do something really cool.
3837.0," We're going to estimate the number of calories burned for run workout based on a set of points, latitude, longitude points."
3847.0," So what we can actually do is we're going to pass in a list of two pulls like this, which represent sort of the route that we take."
3858.0," Right, so from point A, so in this particular case, I've got sort of four places that I have jogged between."
3866.0," So these are my four latitude, longitude points."
3869.0," So each two pull is latitude, longitude."
3874.0, So I can make this as precise as I'd like.
3877.0," But what I want this method to do is to potentially, if the user does give me a set of long latitude, longitude points that they actually went through, to calculate the calories burned based on a class variable called calories per kilometer."
3893.0," Right, so given a set of these points, what I'd like to do is to calculate the total kilometers traveled between all of these latitude, longitude points."
3903.0," Multiply that distance, those that kilometer distance by the calories per kilometer, and use that as the estimate for the calories burned in this particular run workout."
3915.0, So this is how the code achieves that.
3918.0, So I've got another class variable that's only specific to this run workout.
3922.0, So workout does not know about this calories per kilometer is a hundred.
3926.0, And now I've got my own get calories method here.
3929.0," It's overridden. So if we run this get calories on a run workout, it will use this one."
3936.0," And what does it do? Well, if we don't give it any GPS points, if we don't give it a list of two pulls there, Python will default to the else."
3946.0," What does the else do? Well, it says, hey, who's your parent? Run there, get calories method."
3952.0," So that's just estimating it based on the total time elapsed in this workout. Right, that's our default parent."
3960.0," But if the user got fancy and gave us a bunch of two pulls representing latitude and longitude points for all of their workouts, then we're going to do the following stuff."
3973.0," We're going to iterate through all of these pairs of GPS points, right, pair by pair."
3979.0," We're going to calculate the distance, right, given this latitude, longitude value."
3986.0," Add on to this running total for the total distance pass, total distance ran."
3991.0," And then return that total distance multiplied by this data attribute, sorry, class variable, calories per kilometer."
4001.0," Okay, so let me show you what this actually looks like, because the only thing that is sort of still mystifying here is this GPS distance."
4013.0," And this GPS distance is actually a function that's in this lecture helpers file, which is included in today's Python zip file."
4026.0," And it's just, you know, from the internet, it's how it's a way to calculate the kilometers, the kilometer, the distance, right, traveled between two latitude, longitude pairs."
4038.0, That's all it is. So does some fancy stuff with signs and cosines and things like that to figure out the distance between these two lat long pairs.
4047.0," Okay, that's all it is."
4049.0," So we're just running that function nicely down here to help us calculate that total distance, right, beyond that, everything is pretty simple."
4058.0," It's just looking at consecutive pairs of these of these tuples, right, getting that distance plus this distance plus distance and then multiplying by the calperecline."
4072.0," So in the end, what we get is something like this. So here, let me show you, here are two points, latitude, longitude points. So I've got Boston and Newton."
4084.0," So here I've just got a straight shot, right, so not counting, you know, getting very precise with blocks and things like that."
4091.0," But if I create a running workout here with the start time and time elevation value, and now I pass in the root GPS points."
4100.0, Now there are a piece to my init method. I forgot to show you that. Sorry about that.
4106.0, So here's my init method for run workout. I skipped that little bit.
4113.0, Last parameter here is to actually pass in some root GPS points.
4119.0," And if I actually pass in those root GPS points, when I run the get calories method, it tells me that I burned this many, right, and it calculates it based on that distance between Boston and Newton."
4131.0," In the second example here, I don't actually pass in the value for the GPS points. So we're defaulting to just our regular calories function from workout, which is to calculate it based on the start time and the end time."
4144.0," So I think that's also really cool, you guys. This function here."
4162.0," Okay, so these overwritten methods just to show you sort of for completion, say how this run workout class looks."
4169.0," Everything is the same as what we ended up before, but now I'm going to re-implement my get calories method, right."
4175.0," So now run workout knows about a calories method. And I've also got this data attribute. Sorry, class variable."
4183.0," Okay, who's got mess up this class variable, calz per kilometer, right. And any run workout instance will know about, of course, the calz per kilometer, as well as the cal per hour from our parent."
4197.0, Questions about that.
4203.0," We're building something really nice here, right. So I guess the question is, and I think you've probably figured this out, how do you know which method to call."
4212.0," Well, you just look at the object before the dot, right. You run out method, your object dot method name. What's the thing before the dot?"
4222.0," What is its type? If the type, like for example, get calories, if the type is running, you look to see if that class definition has a get calories method."
4233.0," If it does, you use that. If it doesn't, and only if it doesn't, you look at your parent and say does your parent have a get calories method."
4242.0," If it does, you use that. And if it doesn't, you look at the parent's parent. Does the parent's parent have a get calories method?"
4250.0," If it does use that, if it doesn't, you look at the parent's parent's parent, all the way up, you keep going all the way up the chain until you get to the generic Python object."
4259.0," If the Python object type has a function, a method named what you'd like to call, you use that. Otherwise error, right. No such method was found anywhere within our chain of hierarchies up until the Python object."
4275.0," All right. So that finishes overriding our get calories method. And now we're going to do one more thing, which is to add something new to run workout that didn't actually exist in workout."
4290.0," Although I guess I am implementing it in workout. So it's not actually adding new, but we're going to override it anyway. So the class workout, let's say that we want to compare two workouts together."
4304.0," So to do that, we're going to implement the dunder method, double underscore, EQ, double underscore. This will allow us to compare two running workout objects or two workout objects or running and workout objects using the double equal sign."
4320.0," So w1, equi equal, run, w2, or whatever. So we can use the double equal sign to compare objects of our type."
4331.0," So again, my decision for comparing these objects types for comparing these two objects workout objects is to say, well, first, let's compare the types."
4343.0," So if I'm comparing a workout versus a running workout right off the bat, they're not going to be equal."
4350.0," So first of all, the type of this object should be the same. So I should be comparing workouts with workouts running workouts with running workouts or swims with swims."
4358.0," And I also want every one of the other data attributes to be the same, right? So the start time and times, the kind and the get calories."
4369.0," So as long as all of these things are the same, I'm going to say that these workouts are the same, are equivalent."
4378.0," So this is the equal method in my workout. And then in my class workout, I can actually override that method."
4386.0," So this should actually be, um, add override, right? Just like the other one."
4396.0," Um, and then run workout, I'm going to override the equal method, but I'm going to do it in a very modular, pathonic way."
4404.0, I'm going to say that a run workout is going to be the same as another workout. If everything in my parent is the same.
4419.0," So here, I'm just calling the super method, right, saying workout dot double underscore equal double underscore other."
4427.0," So with this little bit here, right, this line here, just the super dot double underscore equal, double underscore other."
4434.0, This compares all of these things.
4440.0, So I don't need to rewrite that in the EQ method of run workout.
4445.0," And I can clearly see what else in addition to regular workout comparison, I need to have happen for them to be equal."
4454.0," I also want the elevations to be equal, right? That's the other data attribute."
4462.0," So you can see now how nicely modular this code looks, right? It's very clear what different shades of run workout to a regular workout, right?"
4471.0, With this line.
4474.0, Questions about this.
4478.0, Okay.
4481.0," Yeah, exactly. Yeah. So this, uh, this should all be on one line, right?"
4488.0, So the backslash actually just breaks up the line into multiple lines for visibility.
4495.0," So in the code, here's a bunch of workouts, right? And I mean, we can run some of them, but you can see why they're true or false."
4504.0," So here, W1 and W2 are not the same because the calories are burned are different, right?"
4513.0," They're both regular workouts. They both have the same start and end times, but the calories burned are different."
4518.0," So this prints false, right? Just equality on these workouts."
4525.0," Right? And then here's a true one, right? W2 is equivalent to W3 because the start and end times are the same, the length of the same, right?"
4534.0," And the calories burned are the same. W1, W3."
4538.0," You're sorry, W2 and W3 can't do so."
4542.0," This one just used the default value, but that default calculated values were calculated to be 100 because it's a 30 minute workout anyway."
4553.0, So you can go through some of the other ones on your own.
4559.0, I guess the other interesting one is this W1 with RW1?
4564.0," Everything about this is the same. Calories burned, right? Everything is the same except for the fact that they are different kinds of workouts."
4573.0," Right? One is a run, one is a regular. So I run that that's false."
4581.0, Other questions? Or any questions?
4586.0, Okay. So last slide.
4593.0, This is the last lecture on object-oriented programming.
4600.0, Hopefully it gave you an idea for how to create your own object.
4603.0," And this last example specifically showed how we can just improve it a little bit at a time to make it be, you know, this really cool thing, right?"
4612.0, We added a way to estimate calories. We added a way to estimate calories using GPS points.
4618.0," And we just did it incrementally, right? So you don't want to do that right off the bat."
4622.0," Just write a little bit at a time. And in the end, you can write a really cool object type."
4627.0," Now that you know how to create your own object types, you can create objects using other objects."
4634.0," Right? So some of the data attributes for something more complex could be a workout object, right? Something like that."
4641.0," But it's possible to overdo it, right? Especially now that we're not writing super complex classes."
4648.0," It's possible to over-engineer, right? And when you over-engineer, it becomes kind of annoying to just keep scrolling back and forth, right?"
4657.0," To this in it, to that in it, to figure out what methods were in this class, what methods were in the other class."
4664.0," And so if you can achieve it using just one object type or maybe just a function, no need to create your own, you know, all these complicated object types that build upon object types."
4677.0," But I just wanted to show you that it is possible, especially as you might be building more complex things in future classes, things like that."
4686.0," But it is possible to write really complex classes that don't look so bad, right? Because you're building upon code that you've already written, right?"
4695.0," So now we've got these ideas of abstraction, modularity, information hiding that all work together to help you achieve this really cool object or cool class or cool program."
4708.0," Okay, so the next set of lectures, we're going to leave programming for a little bit."
4714.0, And we're going to look at figuring out how to write efficient programs and how to figure out whether our programs are efficient or not and things like that.
4727.0, So we're going to go into a more theoretical side of computer science.
